Station,Year,Month,Day,MeanTemp,NTempObs,DewPoint,NDewPointObs,SeaLevelPressure,NSeaLevPressObs,StationPressure,NStatPressObs,Visibility,NVisibilityObs,MeanWindSpeed,NWindObs,MaxSustWindSpeed,MaxWindGust,MaxTemp,MaxTempSource,MinTemp,MinTempSource,PrecipAmount,NPrecipReportHours,PrecipFlag,SnowDepth,Fog,Rain,Snow,Hail,Thunder,Tornado
philadelphia-intl,2007,12,22,38.6,24,35.1,24,1031.9,22,1031,23,9,24,8.7,24,13,15,43,explicit,32,explicit,0.04,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,23,48.8,24,47,24,1022.2,14,NULL,0,3.4,24,10.9,24,26,NULL,61,explicit,35.1,explicit,0.06,24,G,NULL,1,1,0,0,0,0
philadelphia-intl,2007,12,24,46.4,24,25.9,24,1014.4,22,1012.4,24,9.7,24,14,24,22,31.1,62.1,explicit,36,explicit,0.25,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,12,25,40.4,24,24.6,24,1023.1,24,1022.1,24,10,24,6.6,24,11.1,NULL,48.9,explicit,34,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,26,35.1,24,27.3,24,1023.4,23,1023,21,10,24,6.8,24,15.9,NULL,46.9,explicit,30,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,27,38.6,24,34.7,24,1016.6,15,1015.5,18,8.1,24,7.5,24,13,NULL,44.6,hourly,35.6,hourly,0.11,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,12,28,40.8,24,34,24,1025,24,1024.6,10,6.8,24,4,24,8,NULL,50,explicit,32,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,29,48.4,24,40,24,1017.4,22,1016.4,16,7.5,24,8.1,24,13,NULL,53.1,explicit,32,explicit,0.62,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2007,12,30,38.7,24,29.6,24,1020.4,24,1019.8,20,9.5,24,4.2,24,12,NULL,53.1,explicit,32,explicit,0.46,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2007,12,31,39.9,24,33.1,24,1014.9,21,1014.6,18,8.2,24,9.3,24,15,21,46.9,explicit,32,explicit,0.46,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,1,1,40.9,24,32.2,24,1013.9,24,1013.3,21,9.9,24,9,24,19,22.9,53.6,hourly,30.9,hourly,0.22,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,1,2,34,24,15.8,24,1012.3,24,1011.3,24,10,24,17.2,24,26,33,50,explicit,26.1,explicit,0.01,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,3,21.5,24,1.1,24,1033.5,24,1032.5,24,10,24,14.2,24,22,25.1,37,explicit,18,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,4,26,24,9.1,24,1037.3,24,1036.3,24,10,24,8.4,24,17.1,NULL,39,explicit,18,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,5,33.5,24,20.4,24,1029.5,24,1028.5,24,10,24,6.2,24,14,18.1,39.9,explicit,18,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,6,39.5,24,31.7,24,1024.7,24,1023.7,23,9.4,24,5.2,24,8.9,NULL,50,explicit,25.2,explicit,0.04,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,7,48,24,40,24,1023.7,24,1022.7,24,9.1,24,3.4,24,8,NULL,64,explicit,35.1,explicit,0,0,I,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,8,52.7,24,46.3,24,1021.8,24,1020.5,24,9.1,24,6.3,24,15,NULL,64.9,explicit,39.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,9,58.8,24,45.2,24,1013.6,23,1012.7,23,10,24,14.2,24,22.9,31.1,64.9,explicit,42.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,10,45.2,24,26,24,1021.4,24,1020.4,24,10,24,5.2,24,13,NULL,64.9,explicit,35.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,11,46.5,24,41.4,24,1009.9,17,1008.3,9,6.7,24,5.6,24,20,NULL,54,explicit,35.1,explicit,0.43,24,G,NULL,1,1,0,0,0,0
philadelphia-intl,2008,1,12,46.2,24,32.5,24,1015.2,24,1014.1,24,10,24,7.3,24,11.1,NULL,54,explicit,39.9,explicit,0.26,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,13,40.8,24,28.2,24,1020.4,24,1019.4,24,10,24,7.9,24,14,NULL,48.9,explicit,33.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,14,38.6,24,34.6,24,1012,21,1011,14,9.1,24,7.5,24,14,21,48,explicit,33.1,explicit,0.22,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,1,15,33.2,24,23.2,24,1012.2,23,1011.3,22,9.4,24,10.1,24,15,NULL,39.9,explicit,28,explicit,0.02,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,16,34,24,20.5,24,1022.2,24,1021.2,24,10,24,9.1,24,14,20,39.9,explicit,27,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,17,32.7,24,23.1,24,1027.3,22,1027.3,19,8.5,24,5.1,24,12,NULL,39.9,explicit,27,explicit,0,24,G,NULL,0,0,1,0,0,0
philadelphia-intl,2008,1,18,38.6,24,31.6,24,1015,17,1013.5,15,7.4,24,10.6,24,22.9,27,48,explicit,29.1,explicit,0.67,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,1,19,36.3,24,15.8,24,1018.9,24,1017.9,24,10,24,5.9,24,9.9,NULL,48,explicit,32,explicit,0.11,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,20,27.7,24,6.5,24,1019.3,24,1018.3,24,10,24,13.4,24,20,27,37.9,explicit,19.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,21,19.6,24,-2.4,24,1038.7,24,1037.7,24,10,24,11.3,24,16.9,21,35.1,explicit,15.1,explicit,0.01,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,22,27.8,24,15.4,24,1030.1,23,1031.7,19,9.9,24,8.5,24,15,21,37,explicit,15.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,23,35.6,24,19.2,24,1016.3,24,1015.2,24,9.7,24,8.4,24,15,21,41,explicit,22.1,explicit,0.02,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,24,30.8,24,8.8,24,1017.6,24,1016.6,24,10,24,5.4,24,15,18.1,41,explicit,24.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,25,26.7,24,6.8,24,1026.6,24,1025.6,24,10,24,12.2,24,21,25.1,35.1,explicit,19,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,26,28,24,4.5,24,1026,24,1025,24,10,24,5.6,24,13,NULL,35.1,explicit,19.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,27,33.4,24,15.4,24,1019.1,24,1018,24,10,24,6.8,24,15,21,39.9,explicit,21,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,28,33.7,24,17.5,24,1019.3,24,1018.3,24,10,24,9.2,24,13,NULL,43,explicit,27,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,29,34.9,24,26.2,24,1013.1,24,1014.3,14,7.4,24,3.9,24,8.9,NULL,43,explicit,27,explicit,0,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,1,30,43.1,24,26.3,24,1006.3,23,1005.2,22,9,24,13,24,35.9,42.9,48.9,explicit,27.1,explicit,0.06,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,1,31,33.2,24,3.6,24,1030,24,1029,24,10,24,7.1,24,11.1,NULL,48.9,explicit,27,explicit,0.01,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,1,36.9,24,29.2,24,1027.9,13,1032.3,11,7,24,9.4,24,20,22,54,explicit,28,explicit,0,24,G,NULL,1,1,0,0,0,0
philadelphia-intl,2008,2,2,40.7,24,31.1,24,1020,22,1018.7,22,10,24,12,24,24.1,26,54,explicit,30.2,explicit,1.41,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,3,37.4,24,28.7,24,1023.3,24,1022.6,17,7.6,24,3,24,6,NULL,51.1,explicit,28.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,4,42,24,33.6,24,1025,20,1024,22,9.3,24,5.9,24,9.9,NULL,51.1,explicit,29.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,5,46.1,24,42.3,24,1017.8,19,1016.9,16,6.4,24,6.2,24,15.9,NULL,55.4,hourly,39.2,hourly,0.01,24,G,NULL,1,0,0,0,0,0
philadelphia-intl,2008,2,6,57,24,49.8,24,1005.5,24,1001.9,15,7.4,24,8.5,24,21,29.9,68,explicit,39.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,7,53.9,24,36.3,24,1004,24,1003.5,24,10,24,12.8,24,20,24.1,68,explicit,43,explicit,0.04,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,2,8,41.6,24,26.1,24,1014.8,24,1013.7,24,10,24,5.8,24,15,20,48,hourly,37.9,hourly,0.04,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,9,40.3,24,30.7,24,1015.8,24,1014.8,24,8.9,24,4.2,24,8,NULL,51.1,explicit,33.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,10,40.6,24,26.1,24,1008.2,23,1007.2,22,9.4,24,13.7,24,35,42,51.1,explicit,27,explicit,0.03,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,11,17.2,24,-7,24,1025.1,23,1024.3,24,10,24,16.5,24,26,34,24.1,hourly,10.9,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,12,21.7,24,5.6,24,1030.6,19,1029.4,17,9.1,24,6.5,24,11.1,NULL,27,hourly,18,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,13,36.2,24,34.8,24,1009.1,6,NULL,0,3.3,24,7.8,24,15,NULL,44.6,hourly,26.6,hourly,1.16,24,G,NULL,1,1,1,0,0,0
philadelphia-intl,2008,2,14,34.2,24,20.8,24,1013.4,24,1013.7,23,10,24,13.7,24,21,28.9,44.1,explicit,27,explicit,0.58,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,2,15,38.2,24,25.6,24,1020.6,24,1019.6,24,9.9,24,8.5,24,18.1,26,53.1,explicit,27,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,16,34.6,24,16.2,24,1025.6,24,1024.6,24,10,24,9.1,24,14,15.9,53.1,explicit,27,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,17,35.4,24,24.8,24,1024.6,24,1023.9,23,9.7,24,4.4,24,9.9,NULL,48.2,hourly,27,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,18,57.3,24,51.6,24,1002.9,16,1002.9,17,9.2,24,14,24,22,33,66.2,hourly,44.1,hourly,0.12,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,2,19,39.5,24,21.5,24,1009.9,24,1008.9,24,10,24,13.4,24,24.1,28.9,44.1,hourly,33.1,hourly,0.03,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,20,29.1,24,7.2,24,1018.8,21,1017.8,20,9.5,24,10.6,24,22.9,29.9,45,explicit,24.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,21,25.9,24,10.2,24,1027.6,24,1026.9,24,9.7,24,8,24,12,NULL,33.1,explicit,19.9,explicit,0,24,G,NULL,0,0,1,0,0,0
philadelphia-intl,2008,2,22,29.1,24,21.2,24,1023.2,15,1026.4,8,4.9,24,6.5,24,9.9,NULL,34,hourly,24.8,hourly,0.22,24,G,NULL,1,0,1,0,0,0
philadelphia-intl,2008,2,23,33.4,24,30.1,24,1012.8,18,1011.8,20,7.7,24,5.9,24,9.9,15.9,34,explicit,25,explicit,0.2,24,G,2,0,1,0,0,0,0
philadelphia-intl,2008,2,24,30.9,24,19.2,24,1021.1,24,1020,24,9.9,24,6.3,24,8.9,NULL,39,explicit,23,explicit,0,24,G,1.2,0,0,0,0,0,0
philadelphia-intl,2008,2,25,37.7,24,23.8,24,1015.7,24,1014.8,24,9.6,24,6.5,24,12,NULL,48.9,explicit,23,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,26,41.4,24,33.3,24,1009.2,19,1009.8,14,7.9,24,6.4,24,18.1,22.9,51.8,hourly,35.1,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,27,41,24,30,24,998.8,20,997.6,22,8.9,24,12.4,24,19,24.1,51.1,explicit,34,explicit,0.13,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,2,28,25.8,24,4.4,24,1016.4,24,1015.4,24,10,24,15.6,24,19,25.1,44.1,explicit,19,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,2,29,27.4,24,6.5,24,1031.4,24,1030.4,24,10,24,6.2,24,13,NULL,37,explicit,19,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,1,41.2,24,24.9,24,1017.4,24,1016.5,22,10,24,14.1,24,21,26,46,explicit,21.2,explicit,0,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,3,2,36.6,24,14.9,24,1023.7,24,1022.7,24,10,24,10.2,24,17.1,26,46,explicit,28.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,3,44.8,24,27.4,24,1024.4,24,1023.4,24,9.8,24,8,24,18.1,25.1,64,explicit,29.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,4,58.5,24,48.2,24,1013.8,24,1012.8,24,10,24,11.7,24,17.1,25.1,68,hourly,52,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,5,55,24,44.8,24,1005.4,19,1005.4,15,8.6,24,17.5,24,40,NULL,68,explicit,44.1,explicit,0.52,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,6,41.2,24,25.7,24,1020.6,24,1019.6,24,10,24,5.8,24,12,NULL,62.1,explicit,33.1,explicit,0.06,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,7,40.8,24,35.9,24,1021.7,17,1022.1,14,7.6,24,6.9,24,15,NULL,52,explicit,33.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,8,50,24,48.3,24,1004.5,11,NULL,0,3.3,24,9.6,24,42.9,44.1,64.9,explicit,34,explicit,0.61,24,G,NULL,1,1,0,0,1,0
philadelphia-intl,2008,3,9,36,24,15,24,1015.5,24,1014.5,24,10,24,20.6,24,28.9,39,46,hourly,30,hourly,1.44,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,10,37,24,17.4,24,1028.7,24,1027.7,24,10,24,8.5,24,13,19,48,explicit,28,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,11,43.2,24,29.3,24,1021.1,24,1020.1,24,10,24,4.5,24,11.1,22,54,explicit,28.2,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,12,44.1,24,31,24,1008.6,24,1007.8,24,9.8,24,11.2,24,22.9,28,54,explicit,36,explicit,0.01,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,13,41,24,23.5,24,1015,24,1014,24,10,24,6.5,24,12,15.9,52,explicit,32,explicit,0,0,I,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,14,47.7,24,36.8,24,1009.3,24,1007.9,23,9,24,6.3,24,13,NULL,63,explicit,32,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,15,49.3,24,39.5,24,1005.1,19,1004.3,22,9.2,24,9.2,24,13,18.1,63,explicit,39,explicit,0.04,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,16,44.7,24,35.1,24,1013.2,21,1012.5,19,9.5,24,10,24,19,22.9,57.9,explicit,41,explicit,0.08,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,3,17,40.5,24,15.1,24,1030,24,1029,24,10,24,13.2,24,18.1,28,50,explicit,30.9,explicit,0.02,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,18,42.7,24,17.1,24,1030.7,24,1029.6,24,10,24,7,24,9.9,NULL,50,explicit,31.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,19,47.1,24,43.9,24,1014.4,16,NULL,0,6.6,24,6.3,24,11.1,NULL,59,hourly,39.9,hourly,0.12,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,3,20,52.4,24,37.9,24,1002.2,23,1002.8,20,9.3,24,17,24,26,35,62.1,explicit,41,explicit,0.7,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,3,21,41.4,24,14.7,24,1018.1,24,1017,24,10,24,15.6,24,21,29.9,62.1,explicit,36,explicit,0.31,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,22,43.7,24,15.5,24,1015.1,24,1014.1,24,10,24,7.7,24,12,NULL,51.1,explicit,36,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,23,39.4,24,6.8,24,1019.7,24,1018.7,24,10,24,8.3,24,11.1,15.9,50,explicit,30.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,24,41.7,24,15.2,24,1023.1,24,1022.1,24,10,24,6.5,24,12,15,51.1,explicit,31.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,25,41.3,24,13.3,24,1024.9,24,1023.9,24,10,24,9.1,24,14,21,51.1,explicit,32,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,26,51.1,24,29.9,24,1017.8,24,1016.8,24,10,24,12.1,24,17.1,25.1,63,explicit,32,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,27,48.4,24,32.8,24,1017.6,24,1016.2,20,9.9,24,5.2,24,8.9,15,63,explicit,43,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,28,49.6,24,39.3,24,1010.8,23,1009.7,24,8.9,24,7.4,24,18.1,NULL,66,explicit,41,explicit,0.04,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,29,41.1,24,19.9,24,1026.1,24,1025,24,10,24,12.9,24,18.1,25.1,48.9,hourly,33.1,hourly,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,30,39.5,24,12,24,1036.7,24,1035.7,24,10,24,8.9,24,13,18.1,51.1,explicit,28.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,3,31,44.5,24,33.9,24,1034.4,15,1032.7,18,8,24,7,24,15,18.1,57.9,explicit,37.9,explicit,0,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,4,1,61.1,24,54.3,24,1017.2,21,1016,18,9.4,24,13.7,24,24.1,28.9,72,explicit,42.1,explicit,0.08,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,2,52,24,28.5,24,1022.3,24,1021.8,23,10,24,15.5,24,25.1,35,72,explicit,42.1,explicit,0.31,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,3,43.5,24,13.2,24,1032.5,24,1031.5,24,10,24,7,24,14,NULL,57,explicit,30.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,4,45.6,24,42.1,24,1017,15,1010.3,10,7,24,7.5,24,12,NULL,55.4,hourly,37.4,hourly,0.52,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,4,5,54,24,44.7,24,1013.1,21,1012.6,18,8.1,24,7.4,24,19,20,60.1,explicit,39.9,explicit,0.3,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,6,48.3,24,38.8,24,1021.4,24,1020.6,16,10,24,11.2,24,15.9,21,60.1,explicit,45,explicit,0.07,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,4,7,44.6,24,36.4,24,1025.8,24,1024.8,24,10,24,10.1,24,14,21,50,explicit,41,explicit,0.06,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,8,47.6,24,39.5,24,1026.5,19,1025.5,22,9.5,24,8.5,24,14,NULL,59,explicit,41,explicit,0.01,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,4,9,48.3,24,42.1,24,1025,23,1023.6,18,8.1,24,5.3,24,9.9,NULL,61,explicit,41,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,10,59.9,24,49.6,24,1020.3,20,1018.8,14,6.7,24,5.3,24,12,NULL,75,explicit,42.1,explicit,0,24,G,NULL,1,0,0,0,0,0
philadelphia-intl,2008,4,11,63.2,24,52.4,24,1014.6,21,1013.3,21,8.5,24,5.2,24,12,NULL,75,explicit,52,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,12,65.5,24,56.6,24,1001.7,19,1000.7,19,9,24,6.5,24,12,NULL,73.9,explicit,54,explicit,0.14,24,G,NULL,0,1,0,0,1,0
philadelphia-intl,2008,4,13,56.3,24,35.1,24,1005.2,24,1004.2,24,10,24,12.5,24,19,24.1,73.9,explicit,48.9,explicit,0.03,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,14,47.7,24,23.4,24,1014.2,24,1013.2,24,10,24,9.9,24,15.9,18.1,57.9,explicit,37.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,15,50.3,24,19.4,24,1020.4,24,1019.4,24,10,24,9.6,24,13,18.1,59,explicit,37.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,16,53.3,24,27.5,24,1024,24,1023,24,10,24,5.5,24,12,15,66.9,explicit,39,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,17,58.1,24,29.6,24,1021.3,24,1020.3,24,10,24,3.8,24,8.9,NULL,75,explicit,39,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,18,64.1,24,37,24,1016,24,1014.9,24,10,24,4.1,24,8.9,NULL,84.9,explicit,42.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,19,67.7,24,43.5,24,1014.5,24,1013.5,24,9.5,24,5.7,24,12,18.1,87.1,explicit,46,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,20,63.8,24,53.3,24,1016.5,23,1015.6,23,9.1,24,11.3,24,19,25.1,87.1,explicit,50,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,21,57.6,24,50.5,24,1022.1,23,1021.1,23,9.7,24,13.4,24,18.1,22.9,77,explicit,52,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,22,58.9,24,48.3,24,1023.6,24,1022.6,24,10,24,9,24,11.1,15.9,71.1,explicit,50,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,23,63,24,50.3,24,1022.2,23,1021.4,24,10,24,5.2,24,12,NULL,75.9,explicit,50,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,24,66.5,24,45.2,24,1020.9,24,1019.9,24,9.8,24,6.2,24,11.1,NULL,77,explicit,52,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,25,65.5,24,40.3,24,1019.8,24,1018.8,24,9.9,24,5.7,24,12,NULL,78.1,explicit,51.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,26,61.8,24,51.6,24,1017.7,20,1016.8,21,9.1,24,8.2,24,15,22.9,78.1,explicit,51.1,explicit,0,24,G,NULL,0,1,0,0,1,0
philadelphia-intl,2008,4,27,52,24,42.7,24,1021.9,23,1021,19,9.7,24,8.5,24,14,18.1,66,explicit,46.9,explicit,0.12,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,4,28,53.8,24,49.6,24,1015.3,15,1019.1,6,5.6,24,8.4,24,14,18.1,64.9,explicit,46.9,explicit,0.05,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,4,29,54.8,24,42.9,24,1007.6,21,1006.4,23,9.9,24,10.8,24,19,22.9,64.9,explicit,48,explicit,0.83,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,4,30,51.4,24,26.4,24,1016.8,24,1015.7,24,10,24,8.2,24,15,21,61,explicit,43,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,1,53,24,35.7,24,1020.9,24,1019.8,23,10,24,6.9,24,12,NULL,64,explicit,42.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,2,59.3,24,49.2,24,1015.9,23,1014.8,19,7.8,24,5.7,24,11.1,NULL,75,explicit,42.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,3,56.4,24,50.5,24,1015.7,19,1014,14,7.3,24,10.2,24,15,NULL,75,explicit,48.9,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,4,58.1,24,48.7,24,1013.7,20,1013.2,14,7.4,24,8.1,24,13,17.1,72,explicit,50,explicit,0.01,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,5,62.8,24,43.4,24,1017.8,24,1016.8,24,10,24,7.4,24,12,NULL,72,explicit,51.1,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,6,63.2,24,44.6,24,1015.7,24,1014.7,24,9.4,24,5.3,24,9.9,14,77,explicit,50,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,7,67.9,24,44.8,24,1013.6,24,1012.6,24,10,24,4.8,24,15,15.9,82,explicit,50,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,8,71.1,24,54.8,24,1006.8,22,1005.9,22,9.7,24,12.1,24,26,32.1,82,explicit,54,explicit,0.01,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,5,9,57.6,24,54.2,24,1005.9,13,1005.7,8,5.6,24,11.2,24,21,27,68,hourly,51.1,hourly,1.06,24,G,NULL,0,1,0,0,1,0
philadelphia-intl,2008,5,10,54.1,24,44.7,24,1007.1,22,1006.1,22,9.4,24,7.6,24,13,NULL,64,explicit,45,explicit,0.52,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,5,11,56,24,44.2,24,1009.7,24,1008.7,24,10,24,8.8,24,19,25.1,64,explicit,45,explicit,0,24,G,NULL,0,0,0,0,0,0
philadelphia-intl,2008,5,12,48.5,24,43.2,24,1001.3,19,1000,7,8.3,24,18.3,24,26,40,64,explicit,46,explicit,0.15,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,5,13,57,24,36.9,24,1014.8,24,1013.7,24,10,24,9.1,24,13,19,73,explicit,45,explicit,0.62,24,G,NULL,0,1,0,0,0,0
philadelphia-intl,2008,5,14,60.8,24,42,24,1018.2,24,1017.1,24,10,24,5.9,24,12,NULL,75.9,explicit,45,explicit,0,24,G,NULL,0,0,0,0,0,0
